 # Complex wave with precise parameters
 # a=0.5, z=-0.7, δ=0.005, α=10, β=log2/(36δ²)
 # x u
 -3.73750000E-01  1.00000000E+00
 -3.72500000E-01  1.00000000E+00
 -3.71250000E-01  1.00000000E+00
 -3.70000000E-01  1.00000000E+00
 -3.68750000E-01  1.00000000E+00
 -3.67500000E-01  1.00000000E+00
 -3.66250000E-01  1.00000000E+00
 -3.65000000E-01  1.00000000E+00
 -3.63750000E-01  1.00000000E+00
 -3.62500000E-01  1.00000000E+00
 -3.61250000E-01  1.00000000E+00
 -3.60000000E-01  1.00000000E+00
 -3.58750000E-01  1.00000000E+00
 -3.57500000E-01  1.00000000E+00
 -3.56250000E-01  1.00000000E+00
 -3.55000000E-01  1.00000000E+00
 -3.53750000E-01  1.00000000E+00
 -3.52500000E-01  1.00000000E+00
 -3.51250000E-01  1.00000000E+00
 -3.50000000E-01  1.00000000E+00
 -3.48750000E-01  1.00000000E+00
 -3.47500000E-01  1.00000000E+00
 -3.46250000E-01  1.00000000E+00
 -3.45000000E-01  1.00000000E+00
 -3.43750000E-01  1.00000000E+00
 -3.42500000E-01  1.00000000E+00
 -3.41250000E-01  1.00000000E+00
 -3.40000000E-01  1.00000000E+00
 -3.38750000E-01  1.00000000E+00
 -3.37500000E-01  1.00000000E+00
 -3.36250000E-01  1.00000000E+00
 -3.35000000E-01  1.00000000E+00
 -3.33750000E-01  1.00000000E+00
 -3.32500000E-01  1.00000000E+00
 -3.31250000E-01  1.00000000E+00
 -3.30000000E-01  1.00000000E+00
 -3.28750000E-01  1.00000000E+00
 -3.27500000E-01  1.00000000E+00
 -3.26250000E-01  1.00000000E+00
 -3.25000000E-01  1.00000000E+00
 -3.23750000E-01  1.00000000E+00
 -3.22500000E-01  1.00000000E+00
 -3.21250000E-01  1.00000000E+00
 -3.20000000E-01  1.00000000E+00
 -3.18750000E-01  1.00000000E+00
 -3.17500000E-01  1.00000000E+00
 -3.16250000E-01  1.00000000E+00
 -3.15000000E-01  1.00000000E+00
 -3.13750000E-01  1.00000000E+00
 -3.12500000E-01  1.00000000E+00
 -3.11250000E-01  1.00000000E+00
 -3.10000000E-01  1.00000000E+00
 -3.08750000E-01  1.00000000E+00
 -3.07500000E-01  1.00000000E+00
 -3.06250000E-01  1.00000000E+00
 -3.05000000E-01  1.00000000E+00
 -3.03750000E-01  1.00000000E+00
 -3.02500000E-01  1.00000000E+00
 -3.01250000E-01  1.00000000E+00
 -3.00000000E-01  1.00000000E+00
 -2.98750000E-01  1.00000000E+00
 -2.97500000E-01  1.00000000E+00
 -2.96250000E-01  1.00000000E+00
 -2.95000000E-01  1.00000000E+00
 -2.93750000E-01  1.00000000E+00
 -2.92500000E-01  1.00000000E+00
 -2.91250000E-01  1.00000000E+00
 -2.90000000E-01  1.00000000E+00
 -2.88750000E-01  1.00000000E+00
 -2.87500000E-01  1.00000000E+00
 -2.86250000E-01  1.00000000E+00
 -2.85000000E-01  1.00000000E+00
 -2.83750000E-01  1.00000000E+00
 -2.82500000E-01  1.00000000E+00
 -2.81250000E-01  1.00000000E+00
 -2.80000000E-01  1.00000000E+00
 -2.78750000E-01  1.00000000E+00
 -2.77500000E-01  1.00000000E+00
 -2.76250000E-01  1.00000000E+00
 -2.75000000E-01  1.00000000E+00
 -2.73750000E-01  1.00000000E+00
 -2.72500000E-01  1.00000000E+00
 -2.71250000E-01  1.00000000E+00
 -2.70000000E-01  1.00000000E+00
 -2.68750000E-01  1.00000000E+00
 -2.67500000E-01  1.00000000E+00
 -2.66250000E-01  1.00000000E+00
 -2.65000000E-01  1.00000000E+00
 -2.63750000E-01  1.00000000E+00
 -2.62500000E-01  1.00000000E+00
 -2.61250000E-01  1.00000000E+00
 -2.60000000E-01  1.00000000E+00
 -2.58750000E-01  1.00000000E+00
 -2.57500000E-01  1.00000000E+00
 -2.56250000E-01  1.00000000E+00
 -2.55000000E-01  1.00000000E+00
 -2.53750000E-01  1.00000000E+00
 -2.52500000E-01  1.00000000E+00
 -2.51250000E-01  1.00000000E+00
 -2.50000000E-01  1.00000000E+00
 -2.48750000E-01  1.00000000E+00
 -2.47500000E-01  1.00000000E+00
 -2.46250000E-01  1.00000000E+00
 -2.45000000E-01  1.00000000E+00
 -2.43750000E-01  1.00000000E+00
 -2.42500000E-01  1.00000000E+00
 -2.41250000E-01  1.00000000E+00
 -2.40000000E-01  1.00000000E+00
 -2.38750000E-01  1.00000000E+00
 -2.37500000E-01  1.00000000E+00
 -2.36250000E-01  1.00000000E+00
 -2.35000000E-01  1.00000000E+00
 -2.33750000E-01  1.00000000E+00
 -2.32500000E-01  1.00000000E+00
 -2.31250000E-01  1.00000000E+00
 -2.30000000E-01  1.00000000E+00
 -2.28750000E-01  1.00000000E+00
 -2.27500000E-01  1.00000000E+00
 -2.26250000E-01  1.00000000E+00
 -2.25000000E-01  1.00000000E+00
 -2.23750000E-01  1.00000000E+00
 -2.22500000E-01  1.00000000E+00
 -2.21250000E-01  1.00000000E+00
 -2.20000000E-01  1.00000000E+00
 -2.18750000E-01  1.00000000E+00
 -2.17500000E-01  1.00000000E+00
 -2.16250000E-01  1.00000000E+00
 -2.15000000E-01  1.00000000E+00
 -2.13750000E-01  1.00000000E+00
